algo,samples,accuracy
xeb,4,0.05371488782097551
xeb,4,0.11871436464082892
xeb,4,0.034931335407596645
xeb,4,0.017904825840384535
xeb,4,0.12555930003689927
xeb,4,0.03522518393557189
xeb,4,0.08260697675635996
xeb,4,0.049002519067650255
xeb,4,0.08315647746065907
xeb,4,0.04226871712458103
xeb,4,0.03923375091963744
xeb,4,0.06323357594013475
xeb,4,0.05012062832831204
xeb,4,0.03350847909784245
xeb,4,0.10539944150478962
xeb,4,0.07235004798284744
xeb,4,0.07833671021980973
xeb,4,0.04760501773666437
xeb,4,0.051024017638061026
xeb,4,0.03522518393557189
xeb,4,0.17012827944380646
xeb,4,0.08260697675635996
xeb,4,0.1306226734134618
xeb,4,0.08123957657811931
xeb,4,0.1133735865249612
xeb,4,0.0656039480857212
xeb,4,0.08978577985973955
xeb,4,0.06890396653110499
xeb,4,0.0952677421687
xeb,4,0.05012062832831204
xeb,4,0.10087942912608099
xeb,4,0.06501282425559939
xeb,4,0.17012827944380646
xeb,4,0.03522518393557189
xeb,4,0.06501282425559939
xeb,4,0.1306226734134618
xeb,4,0.03522518393557189
xeb,4,0.07235004798284744
xeb,4,0.026017022134544206
xeb,4,0.04716559473419819
xeb,4,0.034099595359118086
xeb,4,0.0952677421687
xeb,4,0.03923375091963744
xeb,4,0.06890396653110499
xeb,4,0.13953391257469608
xeb,4,0.04226871712458103
qnn,4,0.08473145943450924
qnn,4,0.1578716708831889
qnn,4,0.049017849963929314
qnn,4,0.03238063162468639
qnn,4,0.05486151826955999
qnn,4,0.020480231405437803
qnn,4,0.050703962692065126
qnn,4,0.08473145943450924
qnn,4,0.11151362368606335
qnn,4,0.016346449635830457
qnn,4,0.028526616865464597
qnn,4,0.050703962692065126
qnn,4,0.07191673109967209
qnn,4,0.05108426636467794
qnn,4,0.04841377361375148
qnn,4,0.025624411352219923
qnn,4,0.03238063162468639
qnn,4,0.030225788149924472
qnn,4,0.03238063162468639
qnn,4,0.02002957113080657
qnn,4,0.0058209494625375054
qnn,4,0.03586682145347297
qnn,4,0.04895431030521404
qnn,4,0.07191673109967209
qnn,4,0.04382286351259384
qnn,4,0.07521955170524043
qnn,4,0.049017849963929314
qnn,4,0.03274845292852703
qnn,4,0.016506332617070813
qnn,4,0.05108426636467794
qnn,4,0.04292426616539365
qnn,4,0.11362418037739384
qnn,4,0.05178704822284408
qnn,4,0.11151362368606335
qnn,4,0.030225788149924472
qnn,4,0.020480231405437803
qnn,4,0.07521955170524043
qnn,4,0.07521955170524043
qnn,4,0.0347842105803484
qnn,4,0.06137943760765032
qnn,4,0.05178704822284408
qnn,4,0.020480231405437803
qnn,4,0.0499038383913852
qnn,4,0.020480231405437803
qnn,4,0.07521955170524043
qnn,4,0.04895431030521404
qnn,4,0.04841377361375148
qnn,4,0.0347842105803484
qnn,4,0.16751561508595533
qnn,4,0.09558961271587856
qnn,4,0.05768059247115024
qnn,4,0.03669045558584903
qnn,4,0.05213487517511705
qnn,4,0.04382286351259384
qnn,4,0.03586682145347297
qnn,4,0.09792917214628724
qnn,4,0.08473145943450924
qnn,4,0.0058209494625375054
qnn,4,0.049017849963929314
qnn,4,0.09558961271587856
qnn,4,0.05213487517511705
qnn,4,0.06328100693347076
qnn,4,0.16751561508595533
qnn,4,0.06328100693347076
qnn,4,0.028526616865464597
qnn,4,0.04382286351259384
qnn,4,0.04895431030521404
qnn,4,0.03238063162468639
qnn,4,0.05213487517511705
qnn,4,0.11234912558920183
qnn,4,0.07191673109967209
qnn,4,0.016506332617070813
qnn,4,0.05768059247115024
qnn,4,0.06694289375631686
qnn,4,0.0551525476316718
qnn,4,0.020480231405437803
qnn,4,0.03274845292852703
qnn,4,0.11362418037739384
qnn,4,0.12885506559898696
qnn,4,0.06694289375631686
qnn,4,0.04842657411454111
qnn,4,0.09792917214628724
qnn,4,0.05108426636467794
qnn,4,0.04895431030521404
qnn,4,0.049017849963929314
qnn,4,0.04292426616539365
qnn,4,0.03274845292852703
qnn,4,0.049017849963929314
qnn,4,0.05213487517511705
qnn,4,0.08473145943450924
qnn,4,0.03586682145347297
qnn,4,0.04842657411454111
qnn,4,0.11362418037739384
qnn,4,0.06137943760765032
qnn,4,0.04292426616539365
qnn,4,0.07334245862854744
qnn,4,0.025624411352219923
qnn,4,0.1578716708831889
qnn,4,0.11362418037739384
qnn,4,0.028526616865464597
qnn,4,0.020318152282017537
qnn,4,0.03670414396265344
qnn,4,0.06328100693347076
qnn,4,0.05486151826955999
qnn,4,0.0499038383913852
qnn,4,0.03669045558584903
qnn,4,0.03669045558584903
qnn,4,0.030225788149924472
qnn,4,0.022533042941677458
qnn,4,0.0551525476316718
qnn,4,0.1578716708831889
qnn,4,0.0058209494625375054
qnn,4,0.04842657411454111
qnn,4,0.08473145943450924
qnn,4,0.16751561508595533
qnn,4,0.11151362368606335
qnn,4,0.023472047679055343
qnn,4,0.0058209494625375054
qnn,4,0.04382286351259384
qnn,4,0.07191673109967209
qnn,4,0.09558961271587856
qnn,4,0.04841377361375148
qnn,4,0.05213487517511705
qnn,4,0.03274845292852703
qnn,4,0.03586682145347297
qnn,4,0.025624411352219923
qnn,4,0.016346449635830457
qnn,4,0.05213487517511705
qnn,4,0.04565868687993877
qnn,4,0.1578716708831889
qnn,4,0.04292426616539365
qnn,4,0.11234912558920183
qnn,4,0.04382286351259384
qnn,4,0.050703962692065126
qnn,4,0.0551525476316718
qnn,4,0.05213487517511705
qnn,4,0.07334245862854744
qnn,4,0.09558961271587856
qnn,4,0.030225788149924472
qnn,4,0.0058209494625375054
qnn,4,0.03670414396265344
qnn,4,0.025624411352219923
qnn,4,0.07334245862854744
qnn,4,0.04292426616539365
qnn,4,0.11151362368606335
qnn,4,0.11234912558920183
qnn,4,0.04292426616539365
qnn,4,0.16751561508595533
qnn,4,0.061222935121837366
qnn,4,0.11234912558920183
qnn,4,0.04292426616539365
qnn,4,0.04895431030521404
qnn,4,0.16751561508595533
qnn,4,0.05108426636467794
qnn,4,0.022533042941677458
qnn,4,0.1034001486520916
qnn,4,0.07521955170524043
qnn,4,0.03274845292852703
qnn,4,0.030225788149924472
qnn,4,0.025624411352219923
qnn,4,0.03586682145347297
qnn,4,0.1034001486520916
qnn,4,0.022533042941677458
qnn,4,0.025624411352219923
qnn,4,0.05108426636467794
qnn,4,0.1578716708831889
qnn,4,0.0058209494625375054
qnn,4,0.02002957113080657
qnn,4,0.1034001486520916
qnn,4,0.11362418037739384
qnn,4,0.06137943760765032
qnn,4,0.11362418037739384
qnn,4,0.0347842105803484
qnn,4,0.0347842105803484
qnn,4,0.07334245862854744
qnn,4,0.0058209494625375054
qnn,4,0.05178704822284408
qnn,4,0.04842657411454111
qnn,4,0.05768059247115024
qnn,4,0.061222935121837366
qnn,4,0.03274845292852703
qnn,4,0.03670414396265344
qnn,4,0.04841377361375148
qnn,4,0.016346449635830457
qnn,4,0.03274845292852703
qnn,4,0.05108426636467794
qnn,4,0.020480231405437803
qnn,4,0.038170383889449114
qnn,4,0.07191673109967209
qnn,4,0.022533042941677458
qnn,4,0.022533042941677458
qnn,4,0.0347842105803484
qnn,4,0.04895431030521404
qnn,4,0.05486151826955999
qnn,4,0.05108426636467794
qnn,4,0.03586682145347297
qnn,4,0.03669045558584903
qnn,4,0.04382286351259384
qnn,4,0.06137943760765032
qnn,4,0.04382286351259384
shor,4,0.12311802057782961
shor,4,0.010064002819034835
shor,4,0.16877410210113583
shor,4,0.010064002819034835
shor,4,0.13654366854216674
shor,4,0.062288948297123746
shor,4,0.08611590531785342
shor,4,0.15624838833710017
shor,4,0.13654366854216682
shor,4,0.076426579232998
shor,4,0.16886059913055934
shor,4,0.02727794755149727
shor,4,0.06592330408217571
shor,4,0.06865490347009925
shor,4,0.08611590531785342
shor,4,0.16960508037973662
shor,4,0.03063199000431571
shor,4,0.06592330408217571
shor,4,0.1881870258890686
shor,4,0.08611590531785342
shor,4,0.03063199000431571
shor,4,0.1881870258890686
shor,4,0.06895578415063491
shor,4,0.1881870258890686
shor,4,0.16877410210113583
shor,4,0.13456693648732013
shor,4,0.06800302713828638
shor,4,0.06800302713828638
shor,4,0.06592330408217571
shor,4,0.06076827712323676
shor,4,0.14676597648764744
shor,4,0.15573684599511858
shor,4,0.1881870258890686
shor,4,0.07225795017497208
shor,4,0.06800302713828638
shor,4,0.15573684599511858
shor,4,0.16877410210113583
shor,4,0.06076827712323676
shor,4,0.08611590531785342
shor,4,0.09092509552239056
shor,4,0.06076827712323676
shor,4,0.03063199000431571
shor,4,0.07225795017497208
shor,4,0.07240165812880514
shor,4,0.061374966101616656
shor,4,0.13654366854216674
shor,4,0.07225795017497208
shor,4,0.16004292562961575
shor,4,0.16877410210113583
shor,4,0.1345669364873201
shor,4,0.010064002819034835
shor,4,0.076426579232998
shor,4,0.13456693648732013
shor,4,0.13456693648732013
shor,4,0.1881870258890686
shor,4,0.13654366854216682
shor,4,0.16960508037973662
shor,4,0.010064002819034835
shor,4,0.010064002819034835
shor,4,0.022867856369941444
shor,4,0.06895578415063491
shor,4,0.16004292562961575
shor,4,0.15624838833710017
shor,4,0.06412561670131477
shor,4,0.022867856369941444
shor,4,0.13654366854216674
shor,4,0.15706370127912847
shor,4,0.16960508037973662
shor,4,0.06076827712323676
shor,4,0.15706370127912847
shor,4,0.061374966101616656
shor,4,0.06865490347009925
shor,4,0.09092509552239056
shor,4,0.06076827712323676
shor,4,0.03063199000431571
shor,4,0.06800302713828638
shor,4,0.12311802057782961
shor,4,0.07225795017497208
shor,4,0.1067334278901634
shor,4,0.13456693648732013
shor,4,0.08471143438130525
shor,4,0.154522018361799
shor,4,0.06833163792184546
shor,4,0.06800302713828638
shor,4,0.022867856369941444
shor,4,0.12311802057782961
shor,4,0.06833163792184546
shor,4,0.16004292562961575
shor,4,0.022867856369941444
shor,4,0.16877410210113583
shor,4,0.10956084024847008
shor,4,0.06865490347009925
shor,4,0.16877410210113583
shor,4,0.06076827712323676
shor,4,0.03063199000431571
shor,4,0.02727794755149727
shor,4,0.1345669364873201
shor,4,0.08611590531785342
shor,4,0.1067334278901634
shor,4,0.022867856369941444
shor,4,0.16004292562961575
shor,4,0.02727794755149727
shor,4,0.07225795017497208
shor,4,0.08471143438130525
shor,4,0.15573684599511858
shor,4,0.07240165812880514
shor,4,0.022867856369941444
shor,4,0.1881870258890686
shor,4,0.07240165812880514
shor,4,0.16960508037973662
shor,4,0.07225795017497208
shor,4,0.16004292562961575
shor,4,0.06076827712323676
shor,4,0.10027613903331915
shor,4,0.06592330408217571
shor,4,0.06592330408217571
shor,4,0.13654366854216674
shor,4,0.14676597648764744
shor,4,0.16960508037973662
shor,4,0.14676597648764744
shor,4,0.15573684599511858
shor,4,0.10956084024847008
shor,4,0.13654366854216682
shor,4,0.12311802057782961
shor,4,0.010064002819034835
shor,4,0.1345669364873201
shor,4,0.06901261342611198
shor,4,0.13654366854216682
shor,4,0.061374966101616656
shor,4,0.02727794755149727
shor,4,0.06412561670131477
shor,4,0.06592330408217571
shor,4,0.16877410210113583
shor,4,0.022867856369941444
shor,4,0.022867856369941444
shor,4,0.16886059913055934
shor,4,0.06076827712323676
shor,4,0.06412561670131477
shor,4,0.15706370127912847
shor,4,0.06895578415063491
shor,4,0.13654366854216682
shor,4,0.06865490347009925
shor,4,0.06592330408217571
shor,4,0.062288948297123746
shor,4,0.10027613903331915
shor,4,0.08611590531785342
shor,4,0.15624838833710017
shor,4,0.1345669364873201
shor,4,0.13456693648732013
shor,4,0.06076827712323676
shor,4,0.15706370127912847
shor,4,0.03063199000431571
shor,4,0.1345669364873201
shor,4,0.06865490347009925
shor,4,0.09092509552239056
shor,4,0.010064002819034835
shor,4,0.06901261342611198
shor,4,0.15706370127912847
shor,4,0.06865490347009925
shor,4,0.10956084024847008
shor,4,0.06076827712323676
shor,4,0.06412561670131477
shor,4,0.12311802057782961
shor,4,0.08471143438130525
shor,4,0.13654366854216676
shor,4,0.06901261342611198
shor,4,0.13456693648732013
shor,4,0.15573684599511858
shor,4,0.16877410210113583
shor,4,0.06076827712323676
shor,4,0.02727794755149727
shor,4,0.02727794755149727
shor,4,0.10027613903331915
shor,4,0.09092509552239056
shor,4,0.14676597648764744
shor,4,0.06412561670131477
shor,4,0.14676597648764744
shor,4,0.06800302713828638
shor,4,0.15624838833710017
shor,4,0.15624838833710017
shor,4,0.10956084024847008
shor,4,0.15573684599511858
shor,4,0.10956084024847008
shor,4,0.16960508037973662
shor,4,0.10027613903331915
shor,4,0.154522018361799
shor,4,0.022867856369941444
shor,4,0.06412561670131477
shor,4,0.13654366854216674
shor,4,0.06833163792184546
shor,4,0.06592330408217571
shor,4,0.07225795017497208
shor,4,0.062288948297123746
shor,4,0.1345669364873201
shor,4,0.02727794755149727
shor,4,0.010064002819034835
shor,4,0.14676597648764744
shor,4,0.16004292562961575
shor,4,0.16004292562961575
shor,4,0.13654366854216674
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.04014351080648441
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.11012316039938541
qec,4,0.050078846466889045
qec,4,0.06917177719474714
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.13828917385016914
qec,4,0.04014351080648441
qec,4,0.04014351080648441
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.04014351080648441
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.11012316039938541
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.11012316039938541
qec,4,0.13828917385016914
qec,4,0.050078846466889045
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.13828917385016914
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.050078846466889045
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.06917177719474714
qec,4,0.050078846466889045
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.13828917385016914
qec,4,0.050078846466889045
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.04014351080648441
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.11012316039938541
qec,4,0.04014351080648441
qec,4,0.13828917385016914
qec,4,0.04014351080648441
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.050078846466889045
qec,4,0.050078846466889045
qec,4,0.050078846466889045
qec,4,0.13828917385016914
qec,4,0.11012316039938541
qec,4,0.04014351080648441
qec,4,0.11012316039938541
qec,4,0.050078846466889045
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.10588135813256505
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.11012316039938541
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.04014351080648441
qec,4,0.04014351080648441
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.04014351080648441
qec,4,0.050078846466889045
qec,4,0.11012316039938541
qec,4,0.06917177719474714
qec,4,0.11012316039938541
qec,4,0.13828917385016914
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.06917177719474714
qec,4,0.13828917385016914
qec,4,0.13828917385016914
qec,4,0.10588135813256505
qec,4,0.06917177719474714
qec,4,0.04014351080648441
qec,4,0.11012316039938541
qec,4,0.11012316039938541
qec,4,0.10588135813256505
qec,4,0.13828917385016914
qec,4,0.06917177719474714
qec,4,0.11012316039938541
qec,4,0.050078846466889045
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.13828917385016914
qec,4,0.06917177719474714
qec,4,0.06917177719474714
qec,4,0.10588135813256505
qec,4,0.050078846466889045
qec,4,0.04014351080648441
xeb,6,0.09149560824348252
xeb,6,0.17676275703937275
xeb,6,0.09734203117912053
xeb,6,0.06925410740573468
xeb,6,0.14025374428429352
xeb,6,0.12028404340575778
xeb,6,0.09080558497934177
xeb,6,0.08042855411789164
xeb,6,0.0462916670446567
xeb,6,0.08063338284991534
xeb,6,0.0849946674228329
xeb,6,0.10928454536439093
xeb,6,0.1279244766598401
xeb,6,0.055631723195234226
xeb,6,0.13223099468795008
xeb,6,0.09149560824348252
xeb,6,0.12028404340575778
xeb,6,0.13419787732177463
xeb,6,0.026041897283825863
xeb,6,0.06925410740573468
xeb,6,0.09784594817759217
xeb,6,0.16032481309318908
xeb,6,0.08042855411789164
xeb,6,0.1615792057489861
xeb,6,0.10356664468783931
xeb,6,0.09784594817759217
xeb,6,0.08380763223572524
xeb,6,0.08299164208250505
xeb,6,0.0335071011138024
xeb,6,0.08063338284991534
xeb,6,0.07972818098982032
xeb,6,0.12739961878814635
xeb,6,0.13223099468795008
xeb,6,0.01644575055330615
xeb,6,0.04653428038326902
xeb,6,0.08299164208250505
xeb,6,0.08661742736283476
xeb,6,0.14805313508749027
xeb,6,0.08380763223572524
xeb,6,0.04653428038326902
xeb,6,0.16032481309318908
xeb,6,0.10928454536439093
xeb,6,0.12739961878814635
xeb,6,0.055631723195234226
xeb,6,0.27240223572183797
xeb,6,0.055631723195234226
xeb,6,0.09080558497934177
xeb,6,0.1615792057489861
xeb,6,0.09080558497934177
xeb,6,0.043471460691052906
xeb,6,0.0335071011138024
xeb,6,0.11883786040504356
xeb,6,0.12739961878814635
xeb,6,0.0937370980429013
xeb,6,0.14805313508749027
xeb,6,0.08299164208250505
xeb,6,0.09876518639882712
xeb,6,0.10422503185124865
xeb,6,0.01644575055330615
xeb,6,0.13223099468795008
xeb,6,0.10165614950776311
xeb,6,0.27240223572183797
xeb,6,0.0335071011138024
xeb,6,0.14805313508749027
xeb,6,0.12028404340575778
xeb,6,0.09784594817759217
xeb,6,0.0937370980429013
xeb,6,0.09876518639882712
xeb,6,0.05289555515414344
xeb,6,0.13223099468795008
xeb,6,0.13040510576333003
xeb,6,0.27240223572183797
xeb,6,0.12739961878814635
xeb,6,0.10928454536439093
xeb,6,0.17676275703937275
xeb,6,0.0462916670446567
xeb,6,0.08063338284991534
xeb,6,0.13043846898815797
xeb,6,0.10165614950776311
xeb,6,0.13043846898815797
xeb,6,0.0462916670446567
xeb,6,0.17676275703937275
xeb,6,0.09149560824348252
xeb,6,0.06925410740573468
xeb,6,0.10928454536439093
xeb,6,0.0479266496842356
xeb,6,0.13040510576333003
xeb,6,0.13223099468795008
xeb,6,0.17676275703937275
xeb,6,0.0479266496842356
xeb,6,0.08661742736283476
xeb,6,0.10422503185124865
xeb,6,0.10422503185124865
xeb,6,0.09080558497934177
xeb,6,0.08042855411789164
xeb,6,0.10356664468783931
xeb,6,0.10928454536439093
xeb,6,0.08063338284991534
xeb,6,0.0849946674228329
